250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,240,250,250,250,250,250,240,250,250,250,250,250,250,250,250,250,250,250,250,250,240,250,250,250,240,250,250,250,240,250,250,250,250,250,250,250,250,250,250
250,250,250,250,240,250,250,250,240,250,250,250,250,250,250,250,250,250,250,250,250,250,250,240,250,250,250,240,250,250,250,240,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,240,250,240,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,240,250,250,250,240,250,250,250,240,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,240,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,240,250,250,250,240,250,250,250,240,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,240,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,240,240,250,250,240,250,250,240,240,250,240,250,250,250,250,250,250,250,250
250,250,250,250,250,250,240,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,240,250,240,240,240,250,240,250,250,250,250,240,240,240,240,250,250,250
250,250,250,250,250,250,240,250,250,250,240,240,240,240,250,240,250,250,240,250,250,250,250,250,240,250,240,250,240,250,240,250,250,240,250,240,250,250,240,250,250,250
250,250,250,250,250,250,240,250,250,250,240,250,250,240,250,240,250,250,240,250,250,250,250,250,240,250,240,250,240,250,240,250,250,240,250,240,250,250,240,250,250,250
250,250,250,250,250,250,240,250,250,250,240,250,250,240,250,240,250,250,240,250,250,250,250,250,240,250,240,250,240,250,240,250,250,240,250,240,250,250,240,250,250,250
250,250,250,250,250,250,240,250,250,250,240,250,250,240,250,240,250,250,240,250,250,250,250,250,240,250,240,250,240,250,240,250,250,240,250,240,250,250,240,250,250,250
250,250,250,250,250,250,240,250,250,250,240,250,250,240,250,240,250,250,240,250,250,250,250,250,240,240,240,250,240,240,240,250,250,240,250,240,250,250,240,250,250,250
250,250,250,250,250,250,240,250,250,250,240,240,240,240,250,240,240,240,240,250,250,250,250,250,250,240,250,250,250,240,250,250,250,240,250,240,250,250,240,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
